,avg_price,brand_id,brand_name,item_num,sale,sold,forth_category_id,forth_category_name_en,forth_is_parent,forth_level,forth_name,forth_num,forth_parent_id,third_category_id,third_category_name_en,third_chd,third_is_parent,third_level,third_name,third_num,third_parent_id,second_category_id,second_category_name_en,second_chd,second_is_parent,second_level,second_name,second_num,second_parent_id,first_category_id,first_category_name_en,first_is_parent,first_level,first_name,first_num,first_parent_id
2896,18.0,4067816,LiTE,1.0,18.0,1.0,50017800,More,False,4,更多,0,50017791,50017791,More practice parts,"['50017800', '50017820', '50017792', '50017793', '50017799', '50017797', '50017794', '50017796', '50017795', '50017798']",True,3,更多练习配件区,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2897,149.0,6927528,pgm,1.0,447.0,3.0,50017820,Golf fan supplies,False,4,高尔夫球迷用品,0,50017791,50017791,More practice parts,"['50017800', '50017820', '50017792', '50017793', '50017799', '50017797', '50017794', '50017796', '50017795', '50017798']",True,3,更多练习配件区,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2898,67.0,6927528,pgm,1.0,603.0,9.0,50017792,Striking pad,False,4,打击垫,0,50017791,50017791,More practice parts,"['50017800', '50017820', '50017792', '50017793', '50017799', '50017797', '50017794', '50017796', '50017795', '50017798']",True,3,更多练习配件区,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2899,107.0,6927528,pgm,2.0,3317.0,31.0,50017793,Corrective action,False,4,动作矫正器,0,50017791,50017791,More practice parts,"['50017800', '50017820', '50017792', '50017793', '50017799', '50017797', '50017794', '50017796', '50017795', '50017798']",True,3,更多练习配件区,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2900,601.0,6927528,pgm,1.0,5409.0,9.0,50017794,Serving machine,False,4,发球机,0,50017791,50017791,More practice parts,"['50017800', '50017820', '50017792', '50017793', '50017799', '50017797', '50017794', '50017796', '50017795', '50017798']",True,3,更多练习配件区,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2901,641.34,6927528,pgm,11.0,177652.0,277.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2902,1450.39,9539522,PGA TOUR,2.0,59466.0,41.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2903,817.29,42724,Callaway,5.0,31057.0,38.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2904,228.33,6150183,DUNLOP/登路普,4.0,24660.0,108.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2905,1245.6,20830,Honma,2.0,18684.0,15.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2906,937.24,561792327,EUROPEAN TOUR,2.0,15933.0,17.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2907,339.0,20089,Polo,1.0,12882.0,38.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2908,3105.0,4105931,MEASHINE/美晟,1.0,6210.0,2.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2909,432.0,4120489,BUSHNELL/博士能,1.0,5616.0,13.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2910,1069.5,20588,Mizuno/美津浓,3.0,5347.5,5.0,121422018,Golf bag,False,4,高尔夫球包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2911,612.0,9539522,PGA TOUR,1.0,47124.0,77.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2912,596.98,42724,Callaway,5.0,38804.0,65.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2913,315.15,561792327,EUROPEAN TOUR,2.0,12291.0,39.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2914,2394.0,20830,Honma,1.0,9576.0,4.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2915,238.0,20089,Polo,1.0,5712.0,24.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2916,168.0,20838,Titleist,1.0,3864.0,23.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2917,229.87,6927528,pgm,3.0,3448.0,15.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2918,990.0,16467278,MUNSINGWEAR/万星威,1.0,990.0,1.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2919,94.63,1489806643,,3.0,757.0,8.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2920,101.0,3224769,Le coq sportif/公鸡,1.0,505.0,5.0,121400012,Golf bag,False,4,高尔夫衣物包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2921,1134.0,20830,Honma,1.0,7938.0,7.0,121396015,Golf club bag,False,4,高尔夫杆包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2922,2146.5,71091690,Golf Buddy,2.0,4293.0,2.0,121396015,Golf club bag,False,4,高尔夫杆包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2923,339.0,6150183,DUNLOP/登路普,1.0,678.0,2.0,121396015,Golf club bag,False,4,高尔夫杆包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2924,859.0,561792327,EUROPEAN TOUR,2.0,5154.0,6.0,121448011,Golf shoes bag,False,4,高尔夫鞋包,0,121434017,121434017,Golf equipment package,"['121422018', '121400012', '121396015', '121448011']",True,3,高尔夫装备包,0,50017776,50017776,Golf,"['50017779', '50017782', '50017784', '50017777', '50017788', '50017780', '50017783', '50017789', '50017787', '50017790', '50017781', '50017786', '50017791', '121434017']",True,2,高尔夫,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2925,15.8,1680475070,,1.0,15.8,1.0,50017750,More,False,4,更多,0,50017743,50017743,Billiard accessories,"['50017750', '50017749', '50017745', '50017744', '50017747']",True,3,台球配件,0,50017722,50017722,Billiards,"['50017725', '50017724', '50017723', '50017727', '50017726', '50017746', '50017728', '50017729', '50019711', '50017740', '50017741', '50017748', '50019710', '50017742', '50017818', '50017730', '50017739', '50017743']",True,2,台球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2926,27.27,234376932,SIRDAR/萨达,2.0,600.0,22.0,50017609,Tennis training device,False,4,网球练习器,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2927,16.0,717844827,CROSSWAY/克洛斯威,1.0,576.0,36.0,50017609,Tennis training device,False,4,网球练习器,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2928,28.8,97580999,锋悦,1.0,316.8,11.0,50017609,Tennis training device,False,4,网球练习器,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2929,161.0,3438327,A1TAAN/泰昂,1.0,3220.0,20.0,50017607,Tennis frame,False,4,网球框,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2930,124.0,4538987,Teloon/天龙,1.0,3100.0,25.0,50017607,Tennis frame,False,4,网球框,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2931,22.5,3631801,JOINFIT,2.0,5805.0,258.0,50017608,The six corner / reaction ball,False,4,六角球/反应球,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2932,25.0,104582419,KYLIN SPORT,1.0,350.0,14.0,50017608,The six corner / reaction ball,False,4,六角球/反应球,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2933,25.0,44759543,骐骏,1.0,50.0,2.0,50017608,The six corner / reaction ball,False,4,六角球/反应球,0,50017605,50017605,Tennis training supplies,"['50017609', '50017611', '50017607', '50017612', '50017613', '50017608', '50017610', '50017606']",True,3,网球训练用品,0,50017077,50017077,Tennis,"['50017078', '50017596', '50017598', '50017597', '50017079', '50017615', '50017601', '50017603', '50017600', '50017602', '50017614', '50017605']",True,2,网球,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2934,31.07,9614580,华铃,3.0,2082.0,67.0,50018028,Diabolo,False,4,空竹,0,50018027,50018027,Diabolo,"['50018028', '50018031', '50018029']",True,3,空竹,0,50018025,50018025,Shuttlecock diabolo / Folk / Sports,"['50018039', '50018026', '50018041', '50018188', '50018032', '50019557', '50018038', '50019991', '50018040', '50026076', '50019558', '50018187', '50018185', '50018027', '50018033', '50019983']",True,2,毽子/空竹/民间运动,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2935,22.0,14275452,旋龙,1.0,44.0,2.0,50018028,Diabolo,False,4,空竹,0,50018027,50018027,Diabolo,"['50018028', '50018031', '50018029']",True,3,空竹,0,50018025,50018025,Shuttlecock diabolo / Folk / Sports,"['50018039', '50018026', '50018041', '50018188', '50018032', '50019557', '50018038', '50019991', '50018040', '50026076', '50019558', '50018187', '50018185', '50018027', '50018033', '50019983']",True,2,毽子/空竹/民间运动,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2936,19.84,122410517,YJ 永健,45.0,50295.19999999998,2535.0,50018034,Kite,False,4,风筝,0,50018033,50018033,Kite,"['50018034', '50018037', '50018035', '50018036']",True,3,风筝,0,50018025,50018025,Shuttlecock diabolo / Folk / Sports,"['50018039', '50018026', '50018041', '50018188', '50018032', '50019557', '50018038', '50019991', '50018040', '50026076', '50019558', '50018187', '50018185', '50018027', '50018033', '50019983']",True,2,毽子/空竹/民间运动,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2937,69.0,44506,Decathlon/迪卡侬,1.0,3105.0,45.0,50018034,Kite,False,4,风筝,0,50018033,50018033,Kite,"['50018034', '50018037', '50018035', '50018036']",True,3,风筝,0,50018025,50018025,Shuttlecock diabolo / Folk / Sports,"['50018039', '50018026', '50018041', '50018188', '50018032', '50019557', '50018038', '50019991', '50018040', '50026076', '50019558', '50018187', '50018185', '50018027', '50018033', '50019983']",True,2,毽子/空竹/民间运动,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2938,13.57,122410517,YJ 永健,3.0,3380.1,249.0,50018036,Winding plate,False,4,绕线板,0,50018033,50018033,Kite,"['50018034', '50018037', '50018035', '50018036']",True,3,风筝,0,50018025,50018025,Shuttlecock diabolo / Folk / Sports,"['50018039', '50018026', '50018041', '50018188', '50018032', '50019557', '50018038', '50019991', '50018040', '50026076', '50019558', '50018187', '50018185', '50018027', '50018033', '50019983']",True,2,毽子/空竹/民间运动,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2939,40.41,3241238,天福,8.0,36648.6,907.0,50017284,Timing tool,False,4,计时工具,0,50017281,50017281,Judgment gear,"['50017284', '50017286', '50017282', '50017283', '50017285']",True,3,裁判用具,0,50017269,50017269,Track and field sports equipment,"['50017280', '50017271', '50017270', '121420014', '50017276', '50017273', '121468013', '50017274', '121420013', '121458015', '121472010', '50017279', '121422016', '121364012', '121454020', '50017281', '50017287']",True,2,田径运动器材,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2940,15.9,683896336,JEASS/雷逸,1.0,11877.300000000001,747.0,50017284,Timing tool,False,4,计时工具,0,50017281,50017281,Judgment gear,"['50017284', '50017286', '50017282', '50017283', '50017285']",True,3,裁判用具,0,50017269,50017269,Track and field sports equipment,"['50017280', '50017271', '50017270', '121420014', '50017276', '50017273', '121468013', '50017274', '121420013', '121458015', '121472010', '50017279', '121422016', '121364012', '121454020', '50017281', '50017287']",True,2,田径运动器材,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2941,359.0,46490,Seiko/精工,1.0,359.0,1.0,50017284,Timing tool,False,4,计时工具,0,50017281,50017281,Judgment gear,"['50017284', '50017286', '50017282', '50017283', '50017285']",True,3,裁判用具,0,50017269,50017269,Track and field sports equipment,"['50017280', '50017271', '50017270', '121420014', '50017276', '50017273', '121468013', '50017274', '121420013', '121458015', '121472010', '50017279', '121422016', '121364012', '121454020', '50017281', '50017287']",True,2,田径运动器材,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2942,9.9,123441,KANSA/狂神,1.0,217.8,22.0,50017285,Referee special whistle,False,4,裁判专用哨,0,50017281,50017281,Judgment gear,"['50017284', '50017286', '50017282', '50017283', '50017285']",True,3,裁判用具,0,50017269,50017269,Track and field sports equipment,"['50017280', '50017271', '50017270', '121420014', '50017276', '50017273', '121468013', '50017274', '121420013', '121458015', '121472010', '50017279', '121422016', '121364012', '121454020', '50017281', '50017287']",True,2,田径运动器材,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2943,106.0,49712,Mikasa/米卡萨,1.0,212.0,2.0,50017285,Referee special whistle,False,4,裁判专用哨,0,50017281,50017281,Judgment gear,"['50017284', '50017286', '50017282', '50017283', '50017285']",True,3,裁判用具,0,50017269,50017269,Track and field sports equipment,"['50017280', '50017271', '50017270', '121420014', '50017276', '50017273', '121468013', '50017274', '121420013', '121458015', '121472010', '50017279', '121422016', '121364012', '121454020', '50017281', '50017287']",True,2,田径运动器材,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2944,19.24,3545525,隆峰,2.0,39337.99999999999,2045.0,50018007,Disc / dart dart target,False,4,飞镖盘/飞镖靶,0,50018006,50018006,Darts,"['50018007', '50018008', '50018012', '50018009', '50018011', '50018010']",True,3,飞镖,0,50018005,50018005,Dart / table football / indoor leisure,"['50018053', '50018022', '50020279', '50018006', '50018013', '50018017']",True,2,飞镖/桌上足球/室内休闲,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2945,22.4,123441,KANSA/狂神,1.0,19219.199999999997,858.0,50018007,Disc / dart dart target,False,4,飞镖盘/飞镖靶,0,50018006,50018006,Darts,"['50018007', '50018008', '50018012', '50018009', '50018011', '50018010']",True,3,飞镖,0,50018005,50018005,Dart / table football / indoor leisure,"['50018053', '50018022', '50020279', '50018006', '50018013', '50018017']",True,2,飞镖/桌上足球/室内休闲,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2946,43.9,1354787262,,1.0,13784.6,314.0,50018007,Disc / dart dart target,False,4,飞镖盘/飞镖靶,0,50018006,50018006,Darts,"['50018007', '50018008', '50018012', '50018009', '50018011', '50018010']",True,3,飞镖,0,50018005,50018005,Dart / table football / indoor leisure,"['50018053', '50018022', '50020279', '50018006', '50018013', '50018017']",True,2,飞镖/桌上足球/室内休闲,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
2947,16.25,31928,RUNWE/朗威,2.0,12592.41,775.0,50018007,Disc / dart dart target,False,4,飞镖盘/飞镖靶,0,50018006,50018006,Darts,"['50018007', '50018008', '50018012', '50018009', '50018011', '50018010']",True,3,飞镖,0,50018005,50018005,Dart / table football / indoor leisure,"['50018053', '50018022', '50020279', '50018006', '50018013', '50018017']",True,2,飞镖/桌上足球/室内休闲,0,50010728,50010728,Sports / Yoga / Fitness / fan products,True,1,运动/瑜伽/健身/球迷用品,30,0
